epoch,layer,grad_norm_mean,grad_norm_var,snr,snr_std,n_steps
3,012_layer2.2.conv2,0.15798947796263657,0.00031753798111534143,0.040621781116150515,0.030570319583397437,391
3,013_layer3.0.conv1,0.25017707369973896,0.000661226651424221,0.018009711336796436,0.015044117280852861,391
3,014_layer3.0.conv2,0.30449549080160876,0.0009583399567103107,0.018528875825262373,0.013431338046428095,391
3,015_layer3.1.conv1,0.2896849625098431,0.0009233392772545757,0.019616484498964828,0.015255555197391801,391
3,016_layer3.1.conv2,0.24655680026849516,0.0007345357287724605,0.017815611370907064,0.013616082306972258,391
3,017_layer3.2.conv1,0.21972464383258233,0.0006740498066752018,0.02389708103302716,0.018500697647246996,391
3,018_layer3.2.conv2,0.16981331857345294,0.00047363439244242286,0.02963121106856941,0.022108764193506002,391
4,000_conv1,0.2269710119613601,0.0043241489436587,0.198490939656263,0.14295556983123436,391
4,001_layer1.0.conv1,0.1792389924073463,0.0010227999784642935,0.049353066368696644,0.038950152270770755,391
4,002_layer1.0.conv2,0.15332260956544705,0.0004466035808653075,0.06673565376537305,0.05012175548946357,391
4,003_layer1.1.conv1,0.13108341388232872,0.0004609286184642167,0.04935640664207731,0.035596013423983455,391
4,004_layer1.1.conv2,0.11745229001392794,0.0002574840248140229,0.05031902366012628,0.03708815835674138,391
4,005_layer1.2.conv1,0.12048574272171615,0.0003537400006868516,0.05916060960647362,0.04427181365384705,391
4,006_layer1.2.conv2,0.10723043040698751,0.00022408390907209877,0.056205365012454635,0.0423087814328287,391
4,007_layer2.0.conv1,0.14153384506854866,0.0003295988629510617,0.040932775317879436,0.03215263460574874,391
4,008_layer2.0.conv2,0.17066532222892317,0.0004074206223603459,0.03268298548836823,0.02411156291609019,391
4,009_layer2.1.conv1,0.17635468925204117,0.0004910987671899111,0.02554362579653024,0.01880317560014949,391
4,010_layer2.1.conv2,0.16255350927334003,0.00034315329595518973,0.03113869561423289,0.023769507249261287,391
4,011_layer2.2.conv1,0.175197545105539,0.00046703348356156096,0.02857151342564031,0.022401003121872244,391
4,012_layer2.2.conv2,0.15478858330746745,0.00030183815778807993,0.03492320955472241,0.027135688265530377,391
4,013_layer3.0.conv1,0.2492520262670639,0.0006756695493601167,0.019458102620267214,0.01486598041853341,391
4,014_layer3.0.conv2,0.30705613164645634,0.0010691639051632201,0.01799610597684959,0.013755320145682938,391
4,015_layer3.1.conv1,0.29062129320848323,0.0010311248646824867,0.02094047538821658,0.01579872997999779,391
4,016_layer3.1.conv2,0.2471666067762448,0.0007301243564114129,0.01687466574823046,0.01269750982611889,391
4,017_layer3.2.conv1,0.22774207889271514,0.0007174987097847141,0.022157306146710905,0.016483100912980938,391
4,018_layer3.2.conv2,0.17199881975074557,0.0004772686267937483,0.026168452188818622,0.02087270968519288,391
5,000_conv1,0.2072077709848009,0.003964826913301078,0.188594082495599,0.1309968871797535,391
5,001_layer1.0.conv1,0.17114511648636035,0.0009757098055965356,0.042107061315839314,0.0316985392205217,391
5,002_layer1.0.conv2,0.14933172773445963,0.0004579496466120027,0.06050352342362019,0.04529462881197098,391
5,003_layer1.1.conv1,0.12888704030714987,0.000457810064403881,0.050836652273029845,0.03973429536279629,391
5,004_layer1.1.conv2,0.11564214790568632,0.00024339809632696434,0.05155097116621526,0.03919272233320858,391
5,005_layer1.2.conv1,0.11956207414188653,0.00035889897008170406,0.05686303666513532,0.040998306694145566,391
5,006_layer1.2.conv2,0.10522752022727981,0.00022224726915522422,0.05823255704996912,0.04287666476106955,391
5,007_layer2.0.conv1,0.1409059050481033,0.0003434924112869983,0.04045976574997605,0.030924441203148793,391
5,008_layer2.0.conv2,0.17071612960542254,0.000405975417223009,0.029419033132880405,0.0214171391108266,391
5,009_layer2.1.conv1,0.17327724139937353,0.00041491298026835946,0.02445871080636628,0.018852853753169967,391
5,010_layer2.1.conv2,0.1568457267587752,0.0003063839944602992,0.028922012309226548,0.0224918670037672,391
5,011_layer2.2.conv1,0.17584638223242577,0.0004324155807189367,0.027378722513418333,0.020385482530230342,391
5,012_layer2.2.conv2,0.15505361179714008,0.0002724695164474135,0.03422670320215936,0.026522344844723263,391
5,013_layer3.0.conv1,0.2391530629390341,0.0005600287412053442,0.019965590848547817,0.015273274607658158,391
5,014_layer3.0.conv2,0.30255326838292124,0.0008710253578316646,0.017606558543263727,0.012899234334070272,391
5,015_layer3.1.conv1,0.2929330585557786,0.0009148150317132148,0.018470616081253225,0.014952112841894523,391
5,016_layer3.1.conv2,0.2491793086766587,0.0006799550211541994,0.017809882524332937,0.013560225465212156,391
5,017_layer3.2.conv1,0.22918015863279553,0.000604192346897639,0.020490625905233425,0.016227999409003973,391
5,018_layer3.2.conv2,0.16808045748859415,0.00042003563950451794,0.024360351209674485,0.01835315428787181,391
6,000_conv1,0.20386421653773168,0.003759041352929232,0.18072584470457254,0.1337413534336482,391
6,001_layer1.0.conv1,0.163536210175213,0.0008741341389457494,0.04296026240116475,0.03234317908562662,391
6,002_layer1.0.conv2,0.1434878654720838,0.00038089053657738153,0.05778115360645989,0.04416605599978225,391
6,003_layer1.1.conv1,0.13106324319796794,0.0003980425415943019,0.041689106136309745,0.03220951415556092,391
6,004_layer1.1.conv2,0.1150264446159153,0.00022866319973654896,0.04607566031683369,0.03538439063426448,391
6,005_layer1.2.conv1,0.11681199007098327,0.00031887934660841145,0.05181704910799923,0.03791318979953454,391
6,006_layer1.2.conv2,0.1045309316814708,0.00023749345234358107,0.05432245441053844,0.04148747476719802,391
6,007_layer2.0.conv1,0.14313164320976837,0.0003612181679642154,0.03415940303077145,0.02566726420747596,391
6,008_layer2.0.conv2,0.17231328381449365,0.00044173720528490473,0.027389566102904023,0.02012864469396761,391
6,009_layer2.1.conv1,0.17359621260705813,0.00048050968840502445,0.02302307073194224,0.017577176264407458,391
6,010_layer2.1.conv2,0.15613915603560255,0.0003331120933098286,0.030332195723289275,0.024158487503785075,391
6,011_layer2.2.conv1,0.17303240531698214,0.0005025929353544116,0.025305196382597362,0.019204703341483473,391
6,012_layer2.2.conv2,0.15177068070453756,0.0003424438292837159,0.03383638393250554,0.02578213192446453,391
6,013_layer3.0.conv1,0.23674599651028128,0.0007099729753421644,0.019605795936653025,0.014578819603757346,391
6,014_layer3.0.conv2,0.29988644959981486,0.0010465286919780908,0.017396106689782365,0.013401093566423506,391
6,015_layer3.1.conv1,0.29218287430608364,0.0010778237818741404,0.016917545118499067,0.012849546978579903,391
6,016_layer3.1.conv2,0.2485885363634285,0.0007853622786671427,0.016487069213437972,0.012164706195270646,391
6,017_layer3.2.conv1,0.23244871911795242,0.0007480101040755402,0.020302353928755134,0.015232677080265869,391
6,018_layer3.2.conv2,0.167118939845001,0.0005020817189749054,0.024123829089907085,0.017968430569967078,391
7,000_conv1,0.19462613246934798,0.0030357276065485425,0.19415313753363728,0.12650908584131293,391
7,001_layer1.0.conv1,0.1587810618493258,0.0009559009552562725,0.04348796861205717,0.032721296469759784,391
7,002_layer1.0.conv2,0.1396435523010276,0.00045128850207407437,0.060876239690056684,0.04752460261034429,391
7,003_layer1.1.conv1,0.12960559026816923,0.00045992153152007303,0.04100394032369612,0.03320149806492187,391
7,004_layer1.1.conv2,0.11256211952251546,0.00024463037511936354,0.04963314358443183,0.037246132642549404,391
7,005_layer1.2.conv1,0.12034681136422146,0.0003747938058328987,0.052759000225589374,0.04012473631301468,391
7,006_layer1.2.conv2,0.10412557828990394,0.00022421568737682196,0.05530923505148748,0.04123141080858647,391
7,007_layer2.0.conv1,0.13888144268251745,0.00034166018912701324,0.035923714885990436,0.025818250990665446,391
7,008_layer2.0.conv2,0.17109391308577773,0.00045056485666198146,0.025118829874640248,0.019639068964135975,391
7,009_layer2.1.conv1,0.17321842615409275,0.0004515609844972582,0.023087574827876756,0.017298422640518552,391
7,010_layer2.1.conv2,0.156478704089094,0.0003415346711620401,0.026235589645965986,0.01952828003742443,391
7,011_layer2.2.conv1,0.17079428935904636,0.0004678362612639958,0.02453569409702593,0.018412396104306786,391
7,012_layer2.2.conv2,0.15270561753483988,0.00032635172852454875,0.029528810797818064,0.0230088780216855,391
7,013_layer3.0.conv1,0.23201175342740304,0.0006698732855104986,0.018917630648139516,0.014315372825318045,391
7,014_layer3.0.conv2,0.2936199782678233,0.0010170280299198753,0.017634528602444854,0.013260323666065593,391
7,015_layer3.1.conv1,0.2899292074810818,0.0010405129685295417,0.018538254981312233,0.014015818401680993,391
7,016_layer3.1.conv2,0.24779212996935296,0.0007711444132178086,0.015216936106512816,0.011247538204136782,391
7,017_layer3.2.conv1,0.23400300146673647,0.0007633315862643278,0.019288219938631845,0.014995312109198801,391
7,018_layer3.2.conv2,0.1662875129210065,0.0005042465708629262,0.022706112391098054,0.016587147944348627,391
8,000_conv1,0.18611618390549783,0.002673343396557934,0.1878829622653048,0.1394235596244359,391
8,001_layer1.0.conv1,0.1529640746314812,0.0007017042425230442,0.0421789033312971,0.03180427823167594,391
8,002_layer1.0.conv2,0.1385406747727138,0.0004496622306546967,0.0605107106830683,0.046956758050874195,391
8,003_layer1.1.conv1,0.12862944940243232,0.00041438580855116675,0.03863388868315262,0.029293645148532797,391
8,004_layer1.1.conv2,0.11573445545438,0.0002739799606460685,0.0447012519473871,0.03461587349180183,391
8,005_layer1.2.conv1,0.11599825111115375,0.00034286542919721545,0.05341796694417082,0.04257186706983554,391
8,006_layer1.2.conv2,0.10215061167469415,0.00022814718320374704,0.05377883813604462,0.040109083151086966,391
8,007_layer2.0.conv1,0.13765368465801028,0.0003710454481612828,0.03187756020248772,0.024185696541282588,391
8,008_layer2.0.conv2,0.16416210338206547,0.0004192246542415734,0.02517949962591612,0.01995975764864756,391
8,009_layer2.1.conv1,0.17176768063660472,0.0004730802803948747,0.021635772902607275,0.01599018192768533,391
8,010_layer2.1.conv2,0.1551299114399554,0.00033728584178373267,0.026834339048741582,0.019064229235427062,391
8,011_layer2.2.conv1,0.16633752508617727,0.0004346524134556107,0.025768849301039388,0.018303202225901784,391
8,012_layer2.2.conv2,0.14779091176703152,0.0003102517080798284,0.02902983241692058,0.022306550742105368,391
8,013_layer3.0.conv1,0.23494912859271555,0.0007145723261002962,0.018891686315523504,0.014495846297548605,391
8,014_layer3.0.conv2,0.29544560298742845,0.0011384992417282497,0.016202781628977352,0.012251234488421222,391
8,015_layer3.1.conv1,0.29203787278336335,0.0011640765981641432,0.020721984216045704,0.014087603374674542,391
8,016_layer3.1.conv2,0.24626246925510104,0.0008221278708724911,0.01571579343321889,0.011857611165933793,391
8,017_layer3.2.conv1,0.2317796085039368,0.0007485952804156745,0.01859156487667544,0.014414603999498548,391
8,018_layer3.2.conv2,0.16306236660693918,0.0004701812764098534,0.022524694070441286,0.017022506815622427,391
9,000_conv1,0.18204066959564644,0.0027988934654294834,0.18161761092469858,0.13123762543638567,391
9,001_layer1.0.conv1,0.15052116222088904,0.0006891536479735338,0.04065524150349159,0.030634945570082037,391
9,002_layer1.0.conv2,0.13389441321420548,0.0003669694296126423,0.06409029883440927,0.0505605785315043,391
9,003_layer1.1.conv1,0.1311187226029918,0.0004002453728112962,0.038634403134741445,0.030306446042170528,391
9,004_layer1.1.conv2,0.11476357824281049,0.0002745234154454008,0.041990186896693135,0.033908801919922196,391
9,005_layer1.2.conv1,0.11233853421095387,0.00031068944780739995,0.047388738894220586,0.036083090707255794,391
9,006_layer1.2.conv2,0.09660684317350388,0.00020361057539907378,0.056781201662904825,0.03939134453006603,391
9,007_layer2.0.conv1,0.13502196622702778,0.00035080332822751137,0.03272072943944253,0.02499976665993964,391
9,008_layer2.0.conv2,0.1615496460929551,0.0004609983558764297,0.024041916943452073,0.017400441469591413,391
9,009_layer2.1.conv1,0.17282349734431338,0.0005602276153631701,0.02417361257215807,0.018082667478763387,391
9,010_layer2.1.conv2,0.1533839070354886,0.00037336816503698647,0.027021894875258537,0.020087971060492947,391
9,011_layer2.2.conv1,0.16557158001929598,0.0005012879273486731,0.025836184956035114,0.018880547928579943,391
9,012_layer2.2.conv2,0.14329257695113912,0.0003324965334124477,0.02804806391077945,0.021273188353674876,391
9,013_layer3.0.conv1,0.2301532790407805,0.000718337755089303,0.01837269647573993,0.014012019308909057,391
9,014_layer3.0.conv2,0.29030799759013576,0.001114424143390469,0.01697201158489653,0.012642205867263024,391
9,015_layer3.1.conv1,0.28898425186838944,0.0011734339762085877,0.018031043749663783,0.013967646579652307,391
9,016_layer3.1.conv2,0.24654588674950173,0.0008522185131364102,0.015319618177065767,0.011465517182216379,391
9,017_layer3.2.conv1,0.23284039587316002,0.0007833868039500841,0.01788767385827985,0.013706539630253586,391
9,018_layer3.2.conv2,0.1619974097327503,0.000497565400348756,0.021867362007832503,0.016740437311563078,391
10,000_conv1,0.18245081919843278,0.0022783579393505504,0.1949946570510576,0.13690793314557223,391
10,001_layer1.0.conv1,0.1514560921341562,0.0007907933053940275,0.040322961946575704,0.03047349681329466,391
10,002_layer1.0.conv2,0.13433515267146517,0.00037121785296895943,0.060103477193376845,0.0463733298142309,391
10,003_layer1.1.conv1,0.13366894801254467,0.00044213110078725193,0.03779486505511712,0.02846796013011431,391
10,004_layer1.1.conv2,0.11530734499549622,0.00024107428318745697,0.04498706802664309,0.03558050209779594,391
10,005_layer1.2.conv1,0.11554683274244104,0.0003184921178566655,0.04704473182398645,0.03529498259606521,391
10,006_layer1.2.conv2,0.09946998330714453,0.00020280172045440865,0.055011428079482325,0.04287273647651829,391
10,007_layer2.0.conv1,0.14238248428191674,0.00033389878813307183,0.033038880287707115,0.02490224257226107,391
10,008_layer2.0.conv2,0.16905889938325833,0.0004334964256844896,0.023222680086466257,0.017351311080162312,391
10,009_layer2.1.conv1,0.1723462421151683,0.0004332533483128523,0.02110163595850567,0.016682657189770824,391
10,010_layer2.1.conv2,0.1539566223807347,0.00033430488285985174,0.027304110370482297,0.020842139682855913,391
10,011_layer2.2.conv1,0.17093390199686864,0.0004926676752394221,0.02620071586643648,0.020290123472290884,391
10,012_layer2.2.conv2,0.1487781312840674,0.00035099876441302066,0.02698636731894924,0.01998169768929917,391
10,013_layer3.0.conv1,0.2310222383502804,0.0007005687201746685,0.018117285052695803,0.013585577013400543,391
10,014_layer3.0.conv2,0.2919102420892252,0.0011066311958256442,0.015901623931027117,0.011726540133850468,391
10,015_layer3.1.conv1,0.29225274116334404,0.0010986512244567231,0.0185989400851378,0.01535068230384016,391
10,016_layer3.1.conv2,0.24897100991757629,0.0008204747388379993,0.014007023510807777,0.010562169784623408,391
10,017_layer3.2.conv1,0.2367803033279336,0.0008083422002394328,0.01698323868027807,0.012493440668849436,391
10,018_layer3.2.conv2,0.16161749978809406,0.0004980962778312996,0.021667875715571158,0.016255606450483028,391
11,000_conv1,0.1780478429154057,0.002646582202847525,0.19825686290092012,0.14472458368316093,391
11,001_layer1.0.conv1,0.15428972562484425,0.0009415339994206552,0.03996574510183052,0.03097721198076768,391
11,002_layer1.0.conv2,0.13598563390619614,0.00047612739530822346,0.06342175992889344,0.049516077465006525,391
11,003_layer1.1.conv1,0.13153850039481507,0.0005450292531524945,0.03574754527776384,0.028902339505018772,391
11,004_layer1.1.conv2,0.11368279450613519,0.0002746259633642934,0.041557549428634814,0.032973786479234185,391
11,005_layer1.2.conv1,0.11655664026660992,0.00038266028206499283,0.048514914797152135,0.034985162982762205,391
11,006_layer1.2.conv2,0.10043928623580567,0.00023846929419070462,0.055431410083886655,0.04078999537280499,391
11,007_layer2.0.conv1,0.1376107375487647,0.0003836207724981014,0.03230237211458786,0.024900778410426407,391
11,008_layer2.0.conv2,0.164794815928125,0.0005092045241948603,0.023930123738531865,0.0176260606297992,391
11,009_layer2.1.conv1,0.17580369252073186,0.0005749246918934879,0.022194776010768497,0.016356655319579066,391
11,010_layer2.1.conv2,0.15657408741276588,0.00043378971905802186,0.02566373425413339,0.019089941386045514,391
11,011_layer2.2.conv1,0.17073849979264047,0.0005897099484164017,0.025189893764157197,0.019776160278977935,391
11,012_layer2.2.conv2,0.14908233626038217,0.00040550316199471775,0.02945147464262957,0.023316825904684965,391
11,013_layer3.0.conv1,0.23065983784168273,0.0008160208710580041,0.018811607078886253,0.013693859236443437,391
11,014_layer3.0.conv2,0.2901827276820112,0.001180967102610106,0.01499493356576659,0.012128120955663553,391
11,015_layer3.1.conv1,0.2894904688572335,0.0011766904475565138,0.0178641236073806,0.013824644239176896,391
11,016_layer3.1.conv2,0.2498264002906697,0.0009337883609671221,0.013798373240973588,0.010150195175345515,391
11,017_layer3.2.conv1,0.23822851318989874,0.0008617555237517283,0.01707181285928062,0.012435106016208087,391
11,018_layer3.2.conv2,0.1609897274724053,0.0004977032747341507,0.021910780635967186,0.01659091611853275,391
12,000_conv1,0.17173131978344125,0.0022490140277811217,0.18994071601581572,0.14110960406996056,391
12,001_layer1.0.conv1,0.1517042298527325,0.000705063109967468,0.04003800468663053,0.031408976647579696,391
12,002_layer1.0.conv2,0.1340827192644329,0.0003736151403209431,0.06285470207836634,0.05050389914201586,391
12,003_layer1.1.conv1,0.1293217862010612,0.000415523951056318,0.0362886653334485,0.028731847477264847,391
12,004_layer1.1.conv2,0.11290278169505126,0.00025400177196310825,0.04327198895882941,0.03024965213806274,391
12,005_layer1.2.conv1,0.11612826957345923,0.00035078617201845033,0.04755646436445592,0.03724521685813069,391
12,006_layer1.2.conv2,0.09966158140879458,0.00022173852377938875,0.055601107375964264,0.04011887489319376,391
12,007_layer2.0.conv1,0.13651645042554802,0.0003317275496018679,0.03228729149876603,0.025583996857748856,391
12,008_layer2.0.conv2,0.16531616035858385,0.00043400990588285393,0.022720633037051883,0.0173803731800476,391
12,009_layer2.1.conv1,0.17368118205796118,0.0005046369873574104,0.021837746296191108,0.016278065037063735,391
12,010_layer2.1.conv2,0.1545729259853168,0.0003853569110728039,0.028765100505533645,0.02158550192122968,391
12,011_layer2.2.conv1,0.16893947454136046,0.0005177745486355176,0.023685088573100196,0.018023142150264685,391
12,012_layer2.2.conv2,0.14781707931128915,0.0003433681400877263,0.028839026596082142,0.021601219609597554,391
12,013_layer3.0.conv1,0.22832235217551747,0.0007248939010982003,0.018375571329842622,0.013472144674102259,391
12,014_layer3.0.conv2,0.2901583017062043,0.0011509815496466985,0.01515087631870927,0.011079032140435183,391
12,015_layer3.1.conv1,0.29166756814245676,0.0012042224634836035,0.018590696832149343,0.014457643913071645,391
12,016_layer3.1.conv2,0.25011969824581193,0.0009106582882333902,0.015253562630010386,0.010619473156101657,391
12,017_layer3.2.conv1,0.23996196428070898,0.0008408139705408588,0.01788484281036397,0.013499118382702124,391
12,018_layer3.2.conv2,0.16120358104900936,0.0005120443807505072,0.021861450029945727,0.016572540122662592,391
13,000_conv1,0.17344469935311685,0.002069215523965988,0.1978203949212837,0.1460382099934883,391
13,001_layer1.0.conv1,0.14750992211386982,0.000740346978640477,0.03619015543191309,0.02673156012055536,391
13,002_layer1.0.conv2,0.13413824346821632,0.00039211751450159496,0.06201742441023719,0.04717566204442281,391
13,003_layer1.1.conv1,0.1290291760621778,0.00041364180680933046,0.03401479092979483,0.026701114415768102,391
13,004_layer1.1.conv2,0.11202350159740204,0.0002468904659971762,0.04488504402946247,0.034896031105295974,391
13,005_layer1.2.conv1,0.11951935527574681,0.00036262685761572107,0.044656946355,0.034113074625099535,391
13,006_layer1.2.conv2,0.10041341639083365,0.00023226679630974564,0.05923701352896475,0.0418494238898912,391
13,007_layer2.0.conv1,0.13389477410051218,0.00034735511392576524,0.03127923498394714,0.023438310061568747,391
13,008_layer2.0.conv2,0.161094166757658,0.0004707462699632299,0.024887912123242942,0.01849820586796004,391
13,009_layer2.1.conv1,0.17339067919479917,0.0005641984877351597,0.02245429865456165,0.01569021498312716,391
13,010_layer2.1.conv2,0.15525432510296708,0.0004160842890045327,0.026480140769199165,0.020742866814979274,391
13,011_layer2.2.conv1,0.17140279834151573,0.0005568900328560972,0.024742895033606657,0.01814408200838236,391
13,012_layer2.2.conv2,0.14947908089670073,0.00038280619656467715,0.02696731411142211,0.021008374983245565,391
13,013_layer3.0.conv1,0.22752047187227117,0.0007533918918695495,0.02019997089849468,0.01476132078437062,391
13,014_layer3.0.conv2,0.2895848592528907,0.0011706044506404334,0.015366658583734347,0.011389689493211308,391
13,015_layer3.1.conv1,0.28873444807803844,0.0011999204808282316,0.017778835722508476,0.012543900373674683,391
13,016_layer3.1.conv2,0.2493809463880251,0.0009103785425502997,0.014176896190936933,0.010778648951616487,391
13,017_layer3.2.conv1,0.24091042071352226,0.0009141313764142595,0.017873291796206704,0.013156611252760261,391
